word,sentence
گماشتن,بقدری طویل و پرحجم است که در مواردی شهروندان از ادامه مسیر منصرف شده‌اند! قناعتی با بیان اینکه باید پلیس راهور برای رفع این موضوع چاره‌ای بیندیشد گفت: پلیس باید با گماشتن نیروی انسانی و مامورانش در محل معابر پرترافیک اقدام به  باز کردن معابر و یا حتی در صورت لزوم به تغییر شکل هندسی اقدام کند
جداشدن,تأکيد مي‌کنم نقش و حضور مردم در بسياري از امور کشور، نقش محوري است و ما همه چيز را به مردم وابسته هستيم، نه به جاي ديگر و اين درونزا بودن امنيت در حوزه‌هاي مختلف، به معني جداشدن از خارج نيست بلکه به معني اتکا به مردم و داخل است
انباشتن,یکی از اهداف توافق اوپک این بوده که موجودی انبارهای نفت که مملو از نفت هستند را کاهش دهد و حالا رویترز نوشته که وضعیت بازار نفت در حال هدایت به سمتی است که انباشتن انبارها از نفت جز در ایالت متحده آمریکا دیگر سودزا نیست
خز,” جام: شبکه یورو نیوز گزارش داد: فعالان انجمن مدافع حقوق حیوانات در رم، روز دوشنبه در اعتراض به استفاده از خز در لباس پاپ جدید، در برابر خیاط خانه ویژه تهیه این لباس دست به تظاهرات زدند
خز,"والتر کاپورال، رئیس این انجمن گفت: ""ما از خود می پرسیم که آیا واتیکان به جای قرن بیست و یکم، می خواهد باردیگر به قرون وسطا باز گردد؟ زیرا پاپ جدید قرار است باردیگر شنلی با تزئیناتی از خز به تن کند"
گبر,گفته می شود NFC  هم مانند بلوتوث که در ابتدا خیلی همه گبر نبود باید روی گوشی‌ها نصب می‌شد اما از یک نقطه ای به بعد دیگر تمام گوشی‌های متوسط به بالا به آن مجهز شدند
صادرکردن,بیژن زنگنه، وزیر نفت ایران گفته است ایران حتی اگر قیمت‌ها به زیر 30 دلار در هر بشکه سقوط کند باز هم قادر به صادرکردن نفت خواهد بود
پزو,وزارت کشاورزی فیلیپین نیز خسارت های باران موسمی به برنج کاران و ذرت کارانِ این کشور را 4 میلیون پزو (90 هزار دلار) برآورد کرده است
کشدار,گریه می‌کنمبا آلبومی قدیمی در آغوشمجیغ کشدار هزار خاطره‌ی پاره شدهزخم‌هایم را فریاد می‌زنندگریه می‌کنمتا آب از سر دردهایم بگذردتا بیشتر از چشم‌هایت بیفتمت
واداشتن,یعنی فقط هدف رزم، ناتوان  کردن حریف و واداشتن او به تسلیم است و نه چیز دیگر
جاگذاشتن,میهن صنعت : میهن صنعت :  جنرال موتورز یک سیستم ایمنی جدید معرفی خواهد کرد که به رانندگان حضور کودک در صندلی عقب را یادآوری کرده و مانع از جاگذاشتن کودک در خودرو می‌شود
جاگذاشتن,میهن صنعت : میهن صنعت :  جنرال موتورز یک سیستم ایمنی جدید معرفی خواهد کرد که به رانندگان حضور کودک در صندلی عقب را یادآوری کرده و مانع از جاگذاشتن کودک در خودرو می‌شود
خواباندن,همچنین این خودرو فضای صندوق باری برابر با 200 لیتر دارد که در صورت خواباندن صندلی‌های عقب به 1000 لیتر افزایش پیدا می‌کند
بلندشدن,او روی تخت بیمارستان نفس می‌کشید، اما  با دستگاه؛ زنده بود ولی هیچ امیدی به بلندشدن او از روی تخت وجود نداشت
برپاکردن,به گزارش خبرگزاری رویترز از برلین، ترامپ به روزنامه های بیلد آلمان و تایمز لندن گفته بود: شرکت های خودروسازی آلمان در صورت برپاکردن کارخانه های خود در مکزیک به جای ایالات متحده و تلاش برای صدور خودروهایشان از این کشور به آمریکا، ممکن است با تعرفه های وارداتی تا 35 درصد روبرو شوند
علفی,بامبو علی رغم قد بسیار بلندی که دارد به عنوان یک درخت در نظر گرفته نمی‌شود؛ در حقیقت این گیاه دائمی چوبی شکل، متعلق به خانواده‌ی گیاهان علفی می‌باشد و بلندترین علف جهان محسوب می‌شود! فواید برگ بامبو برای سلامتی لیستی که در ادامه آمده است برخی از فواید سلامتی بامبو را برمی‌شمارد: بامبو برای درمان اختلالات معده گفته می‌شود که برگ‌های بامبو به کشیدگی طبیعی ماهیچه‌های معده و پیشرفت و بهبود فعالیت معده کمک می‌کند
ریزریز,بهترین شیوه برای تهیه این ماسک این است که پوست خیار را به کمک رنده ریزریز کنید و آن را به مدت 30 دقيقه درون گلاب مرغوب خیس کنید
اهنگ,"com/Feed""></script> خبرهای متولی توسعه روستایی توضیح رحمانی فضلی درباره شایعات استخدام اطرافیان و اقوام   شبکه ایران   ۵ روز پیش اهنگ باشند بقیه مسئولان به هماهنگی می‌رسند"
پیچاندن,او چندین فقره قتل مرتکب شده بود از خفه کردن زنان تا پیچاندن آنان پس از قتل در چادرهای سیاه و بیش از 16 فقره قتل
واداشتن,"محمدرضا خباز معاون وقت تقنینی معاونت پارلمانی رئیس جمهور در جریان بررسی موادی از ""طرح حمایت از آمران به معروف و ناهیان از منکر"" در مجلس به نمایندگان گفته بود: ""شاهد بودید که اخیراً چه اتفاقی در اصفهان رخ داد؛ واداشتن دیگران به معروف یک کار اجرایی است و آیا احتمال نمی‌دهید که باعث درگیری و ایجاد مشکل در جامعه شود؟"" قاتلین سریالی از چنین تصوری برای گزینش قربانیان خود بهره می برند به طوری که برای مثال روسپی ها را صرفا ابزارهای جنسی و هم جنس بازان را صرفا ناقلین ایدز،بیماران لاعلاج را به عنوان ضایعات جامعه می دانند که باید از اجتماع حذف شوند"
کشدار,اوباما قبل از تلاش برای سرپوش‌گذاشتن بر این توهین، با یک لبخند کشدار بر سنگفرش، اندکی نامطمئن به نظر می‌رسید
جداکردن,هنگامی که زنان در عربستان سعودی می‌خواهند در سلسله‌مراتب اجتماعی بالا بروند، در برخی شرایط جداکردن مردها از آنها می‌تواند کمک مفیدی کند
بلندکردن,پیرمردی که با بلندکردن ریشش مدل شد! وقتی به یک سنی می رسید حس می کنید رویاهایی که همه عمر داشتید دیگر هرگز به واقعیت تبدیل نمی شوند اما «فیلیپ دوماس» نشان می دهد که آرزوهایی که همیشه داشتیم می توانند اتفاق بیفتند و ما هیچوقت آنقدر پیر نمی شویم که نتوانیم شروع به دنبال کردنشان کنیم
اهسته,اهسته‌دویدن،دویدن و ورزش‌های آئروبیک در صورتی که پیش از بارداری به طور مرتب آنها را انجام می‌داده‌اید، مجاز هستند
امدن,"این مشکل باعث شده است که دو طراح چینی به نام های ""ژیاچیو زوو"" و همچنین ""چن یزی"" به فکر تولید دستگاهی برای جلوگیری از به وجود امدن این مشکل بیافتند"
بالاکشیدن,(البته کاربرد آندوسکوپ در جراحی صورت بسیار قدیمی‌تر از بینی بوده و برای بالاکشیدن (لیفت) ابرو مورد استفاده قرار می‌گیرد)
پرکننده,اخیرا مشاهده می‌شود تزریق‌های زیبایی مانند بوتاکس و پرکننده (فیلر)‌ها توسط افراد غیرمتخصص نیز انجام می‌شود
ریزریز,ریزریز کردن همه چیز کودکان در این سن به پاره کردن کاغذ و پارچه و هرچیزی که توانش را دارند، بسیار علاقه دارند
ترسیدن,غلبه بر ترس ترسیدن از مسایلی که برای کودک هراس‌آور بودند در این سن به مرور از بین می رود
واداشتن,فراموش نکنیم که تحقق و تفحص ابزار به تمکین واداشتن مقامات تشکیلات خصوصی برای انجام خواسته های مقامات سیاسی و دولتی نیست
واداشتن,فراموش نکنیم که تحقق و تفحص ابزار به تمکین واداشتن مقامات تشکیلات خصوصی برای انجام خواسته های مقامات سیاسی و دولتی نیست
واداشتن,فراموش نکنیم که تحقق و تفحص ابزار به تمکین واداشتن مقامات تشکیلات خصوصی برای انجام خواسته های مقامات سیاسی و دولتی نیست
خواباندن,البته می‌توان با خواباندن صندلی‌های عقب با زاویه 67 درجه گنجایش این فضا را به 1200 لیتر افزایش داد
ساییدن,ساییدن درم (dermabrasion) که پوست را ساییده می‌شود تا لایه جدید و صافتری به جای آن رشد کند
خضاب,تاريخ : با خون خود خضاب می کنم شهید مدافع حرم مرتضی کریمی شالی در سوریه و شب قبل از عملیات به یکی از هم رزمانش می گوید: دوست دارم زمانی که شهید می شوم محاسنم آغشته به خون باشد، به گفته هم رزمانش پس از شهادتش تمام صورت او آغشته به خون بوده است
جداکردن,۳-حضور پرشمار شرکتهای دولتی در سالنهای خاص و جداکردن آنها از شرکتهای خصوصی، همچنان یکی از انتقاداتی است که می توان به نمایشگاه نفت تهران وارد ساخت
جداشدن,احساس جداشدن و کنده شدن از دنیا برایم سخت بود؛ خوشی‌های بغداد هتل الحمراء و
فکرکردن,فکرکردن به مرگ معمولا بازدارنده است اما فکر می‌کنم در یک مرحله‌ای همین مرگ اندیشی منجر به آفرینش و خلق اثر هنری می‌شود
ایین,فراتر از ایدئولوژی سلفی جهادی شعارهای قدیمی حزب بعث عراق در این فیلم دیده می شود به خصوص استفاده مکرر از واژه مجوس (یک اصطلاح تحقیر آمیز برای پیروان ایین زرتشتی که توسط اعراب مهاحم به ایران به کار برده می شد) و هم چنین از سنی ها به عنوان جمعیتی که تحت ستم اکثریت فارسی زبان شیعه قرار دارند
گستردن,»  به درستی چه بر سر جوانان ما آمده که برخی تفریح و سرگرمی های سالم را از ناسالم تشخیص نمی دهند! و با روی آوردن به تفریحاتی همچون دیدن فیلم های مبتذل، شرکت در شب نشینی های طولانی، مصرف قلیان، گستردن بساط قمار و اکنون خون بازی سعی در گذراندن اوقات فراغت خود دارند! البته این تفریحات همه جوانان جامعه را در بر نمیگیرد و در این بین هستند جوانانی که خود الگویی برای اقشار مردم هستند و دیگران باید از آنها درس بگیرند
پزو,کاهش ارزش پزو واحد پولی مکزیک به 12 درصد رسیده است و انتظار میرود فروش پزو افزایش یابد
دورکردن,"صنعت بیمه ""وارداتی"" است و از جمله تعاریف آن، توزیع ریسک و دورکردن خطر از فعالیت های اقتصادی و عاملان اقتصادی است"
تاباندن,محققان در این پژوهش دریافتند که با تاباندن لیزر به بخش خاصی از مغز که با ذخیره سازی حافظه مرتبط است، می‌توان کاری کرد تا موش‌ها خاطراتی را که قبلا از دست داده بودند را به خاطر بیاورند
امدن,علاوه بر کاهش مصرف دیتا با این کار سرعت بالا امدن صفحات نیز کاهش یافته  است
جداشدن,اگر مواد به ظرف سرخ کردن چسبیده باشند خامه به جداشدن آنها کمک می‌کند بنابراین نیازی نیست که حلقه‌های ظریف قارچ را با فشار از ظرف جدا کنید
جداشدن,کد خبر: ۸۸۹۶۷۳۱   تاریخ انتشار: ۱۳۹۶/۰۵/۱۲ جداشدن شهرهای شرق برای استان مازندران گلستان هستند اکثریت مطلق
فراش,پور فراش افزود دو جوان ۲۴ ساله هنگام شنا در
اوردن,Un-Idle - بازنگری نمایش نتایج: از 1 به 6 از 6 پاک شدن سیستم بعد از آنلاک و نصب کاستوم ریکاوری هواوی نوا پلاس mla-l11 سلام دوستان یه هواوی نوا پلاس اوردن برام برا روت کردن منم بوت لودرش رو انلاک کردم و کاستوم ریکاوری twrp نصب کردم بعد یهو دیدم سیستم گوشی پاک شده الانم وقتی روشنش میکنم این میاد و ریستات میشه و فقط این صفحه میاد وقتی هم که هیچ دکمه ای نزنی این صفحه میاد ممنون میشم از اساتید و دوستان  کمک کنن تشکر شده 872 ریکاوری استوک بزن با اخرین بیلد فلش کن یا میتونی از طریق فست بوت فایل سیستم رو رایت کنی فایل update
ساییدن,دندان‌‌قروچه یا ساییدن دندان‌ها به هم
سیه,شاسی بلند لوکس تویوتا سیه نا بهترین مینی ون و
خواباندن,نکات لازم: • برای خواباندن ترخون در سرکه، از ظروف بزرگ سرامیکی یا شیشه‌ای استفاده کنید
هییت,به گزارش شمانیوز: سیدمحمدجواد ابطحی عضو کمیسیون آموزش و تحقیقات  مجلس در گفت و گو با دانشجو، با اشاره به حذف  برخی رشته‌های دانشگاه آزاد  از سوی وزارت علوم و تحقیقات، اظهار داشت: باتوجه به گسترش دانشگاه های  آزاد اسلامی، ایجاد رشته های متنوع و تخصصی و همچنین دیگر امکانات فراهم  شده در این مرکز آکادمیک اعم از استخدام کارکنان و اعضای هییت علمی این  دانشگاه، اقدام اخیر وزارت علوم یک تصمیم عجولانه قلمداد می شود
ساییدن,1- دندان قروچه ساییدن دندان‌ها به هم یا دندان قروچه در اثر فشار عصبی و مشکل بد خوابیدن ایجاد می‌شود؛ کنترل دندان قروچه بسیار سخت است؛ خودداری از جویدن غذاهای سفت در طول روز، درد دندان و آسیب ناشی از دندان قروچه را کم می‌کند
هییت,رییس هییت مدیره بانك رفاه كارگران بركنار شد کد خبر: 46292 - تاریخ انتشار 12 آبان 1395  -  12:24 محمد حسین مهدوی عادلی از ریاست هیات مدیره بانک رفاه کارگران کنار گذاشته شد
واداشتن,داشته باشد به تعبير ديگر اگر مقصود از درج آن واداشتن متعهد به اجراي تعهد اصلي باشد در اين صورت شرط متضمن جريمه است
پزو,11 هزار کارگر مکزیکی در آمریکا فعالیت می‌کنند و روز گذشته با انتخاب ترامپ، «پزو» پول رسمی این کشور کاهش 10 درصدی را تجربه کرد که بیشترین کاهش در بین ارزها بود
گند,ازون ور میکوبین ازون ور میگین بیاین مذاکره؟ چماق و هویج یه هویجی داشت کدومه الان حمید آزاد: من به هیچ وجه طرفدار حوثی نیستم اما چند تا سوال از شما دارم آلن آیا از کشته شدن زنان ومردان بی گناه توسط عربستان در یمن هم حمایت می کنید !!؟؟عربستان حقوق بشر به خصوص حقوق زنان را به شدت پایمال می کند به طوری که حتی زنان حق رانندگی ندارند پس چرا شما همیشه ایران را به علت نقض حقوق بشر محکوم می کنید !!؟؟ای بابا حنای شما دیگه رنگی نداره هرجا پول ونفت هست شما طرفدار آنهایید حتی اگر به قیمت جان هزاران نفر تمام شود سعید شاهقلی: مشکلات داخلی‌ یمن چه ربطی‌ به امنیت مرز‌های جنوبی عربستان داره که حمایت می‌کنید ؟ از سلطه جویی عربستان در منطقه حمایت می‌کنید، از پایین نگه داشتن قیمت نفت توسط عربستان حمایت می‌کنید، از سکوت عربستان در قبال اسرائیل حمایت می‌کنید، از زیاده خواهی عربستان در بحرین حمایت می‌کنید، چگونه از اقدامات کشوری با این حجم وسیع نقض حقوق بشر حمایت می‌کنید ؟ چگونه از حکومتی فاسد در قبال مخالفانش حمایت می‌کنید ؟ سینا فلاح زاده : آلن شما امریکایی ها چرا اصلاح نمیشید هرجا رفتید اونجارو به گند کشیدید احسان نوربخش: خب شما چطور از عملیات «نابودسازی تسلیحات سنگینی و موشک ها که تهدیدی برای» روسیه هستند حمایت نمیکنید؟ حالا من کشته مرده روسیه یا عربستان (و اوکراین و حوثی ها) نیستم، ولی چطوریه اوکراین رییس جمهورش رو انداخت بیرون قانونی بود و روسیه حق حمایت نظامی نداره، ولی عربستان کاملا حقشه به یمن حمله کنه دقیقا به همون دلیل؟ بگین دلتون میخواد، ولی ژست دفاع از حق نگیرین
گند,خشم کاربران ایرانی از اظهارات سخنگوی فارسی زبان وزارت خارجه آمریکا امید ه: تا کی می خواهید به حمایت از حکومتهای عقب مانده دیکتاتوری تروریست پرور ادامه بدهید؟ وقتشه به سیاستهای به شدت شکست خورده تون که نه تنها خاور میانه بلکه کل دنیا رو به گند کشیده خاتمه بدید
گند,حامد شبانی: شما منتظر هستید نسل یمنی ها منقرض شود شما منتظر هستید نسل عراقی ها وسوری ها منقرض شود وداعش رو بعنوان آلتر ناتیو ایران درمنطقه علم کنید زهی خیال باطل ما تا الانشم با داعش مراعات کردیم مطمین باشید زمانش برسه همین ها که به نظام فحش میدهند صف اول جبهه اند مارو دست کم نگیرید ابی رف: آلن عزیز تو کشوری زندگی می کنید که خشت خشتش با خون بومی هاش بنا شده آدم کشی و جنگ افروزی تو وجود شماست حالا هی بیا بگو اینجوری و اون جوری راستی ابراز نگرانی نکردی چرا حسین ناصری: فكر كردم فارسي صحبت ميكني راه و منشتم مثل فارسي زبانا شده ولي گند زدي حالم ازت بهم خورد يخورده از سعدي ياد بگير: تو كز محنت ديگران بي غمي نشايد كه نامت نهند آدمي! محمد فرح پور: جناب ایر واقعا باید متاسف بود برای سیاستهای دوگانه شما در خاورمیانه
اوردن,0 – بازی پازل کم حجم “قهرمانان افسون” اندروید + مود Charm Heroes – The Match King به فارسی “قهرمانان افسون – مسابقه پادشاه” بازی جدید و کم حجم پازلی از XULI Games برای دستگاه های اندرویدی است که با بیش از 500 هزار دانلود از گوگل پلی از محبوب ترین بازی های پازل از نوع جورچین به شمار می رود و هم اکنون تصمیم گرفته ایم ان را برای اولین بار در ایران حضور شما دوستداران بازی های پازل اندرویدی معرفی کنیم! در این بازی پازلی شما می بایست با کنار هم قرار دادن سه یا بیشتر از آب نبات ها و میوه های خوشمزه اقدام به از بین بردن ان ها نمایید و بیش از 300 مرحله متنوع را یکی پس از دیگری پشت سر بگذارید! انواع قدرت های یو پی اس نیز برای بدست اوردن در هر مرحله قرار داده می شود که با استفاده از ان ها انفجار ایتم ها با سرعت و قدرت بیشتری صورت می پذیرد و مراحل را می توانید آسان تر پشت سر بگذارید! بازی علی رغم حجم بسیار کم اش به بهترین شکل ممکن طراحی شده است و مطمنا محو طراحی رنگارنگ، صداگذاری هیجان اور و گیم پلی اعتیاداور اش خواهید شد! اگر از علاقه مندان به بازی های پازل Match-3 هستید که نظر شما را جلب کند و بتواند برای چند ساعتی شما را سرگرم کند بدون شک Charm Heroes از بهترین هاست
اوردن,0 – بازی پازل کم حجم “قهرمانان افسون” اندروید + مود Charm Heroes – The Match King به فارسی “قهرمانان افسون – مسابقه پادشاه” بازی جدید و کم حجم پازلی از XULI Games برای دستگاه های اندرویدی است که با بیش از 500 هزار دانلود از گوگل پلی از محبوب ترین بازی های پازل از نوع جورچین به شمار می رود و هم اکنون تصمیم گرفته ایم ان را برای اولین بار در ایران حضور شما دوستداران بازی های پازل اندرویدی معرفی کنیم! در این بازی پازلی شما می بایست با کنار هم قرار دادن سه یا بیشتر از آب نبات ها و میوه های خوشمزه اقدام به از بین بردن ان ها نمایید و بیش از 300 مرحله متنوع را یکی پس از دیگری پشت سر بگذارید! انواع قدرت های یو پی اس نیز برای بدست اوردن در هر مرحله قرار داده می شود که با استفاده از ان ها انفجار ایتم ها با سرعت و قدرت بیشتری صورت می پذیرد و مراحل را می توانید آسان تر پشت سر بگذارید! بازی علی رغم حجم بسیار کم اش به بهترین شکل ممکن طراحی شده است و مطمنا محو طراحی رنگارنگ، صداگذاری هیجان اور و گیم پلی اعتیاداور اش خواهید شد! اگر از علاقه مندان به بازی های پازل Match-3 هستید که نظر شما را جلب کند و بتواند برای چند ساعتی شما را سرگرم کند بدون شک Charm Heroes از بهترین هاست
دوشیزه,« اتا نگ » 18 ساله که دختر جکی چان و الین نگ ملکه  سابق زیبایی کنکور «زیباترین دوشیزه آسیا» است، پس از تلاش خودکشی، در  بیمارستان بستری شد
دوشیزه,رابطه  جکی چان و الین نگ که در کنکور ملکه زیبایی «زیباترین دوشیزه آسیا» در سال  1990 میلادی برنده شد، در سال 1998 میلادی آغاز شد اما خیلی سریع به پایان  رسید
جاانداختن,بيژن با وجود پشت سرگذاشتن بيماري طولاني و سخت، سرشار از شور زندگي بود و در لحظاتي هم به ابراز هيجان‌هاي گوناگون درونش مي‌پرداخت و حتي در جاانداختن نكات درسي به شاگردانش به طنزي بسيار موشكافانه و بذله‌گويي‌هاي عالي متوسل مي‌شد
سیه,""" ما نگوییم بد و میل به نا حق نکنیم ---- جامه کس سیه و دلق خود ارزق نکنیم"""
جداشدن,"تلفن همراه کد خبر: 079574 یکشنبه، 14 شهریورماه 1395 13:22 September  4, 2016 رگولاتوری انگلستان: اپراتور تامین‌كننده زیرساخت سیم مسی (openreach)، به لحاظ حقوقی باید كاملا از اپراتور مخابراتی غالب (BT) جدا شود منبع: نشریه الکترونیک ترند سازمان رگولاتوری انگلیس (Ofcom) به‌منظور “جداشدن حقوقی”  از  شرکت مخابرات انگلیس (BT/بریتیش تلکام) پیشنهاد کرده است تا اصلاحاتی در بخش عمده‌فروشی شرکت مخابرات انگلیس (openreach) صورت گیرد"
واگذارکردن,به واگذارکردن اموال و دارایی های  دولت، بستن قراردادهای جدید، ایجاد تعهدات جدید و استخدام های گسترده
پرکننده,شاید تعجب‌آور باشد، اما فلزات سنگینی که در آب لوله‌کشی و مواد پرکننده دندان‌ها وجود دارد نیز ممکن است باعث بروز اختلالات تیروئیدی باشد
کشدار,سپس گلاب را اضافه کرده و آن را به هم می‌زنیم تا غلیظ و کاملاً کشدار و سفت شود و مانند توپ در وسط قابلمه قرار گیرد (برای این کار باید حداقل 20 دقیقه وقت صرف کنیم)
ابادان,�  افرادی که در شرایط سخت تحریم بدون حضور سازندگان و صاحبان لیسانس، طرح افزایش ظرفیت و ارتقاء کیفیت محصولات شرکت پالایش نفت امام خمینی (ره) شازند و پالایشگاه ابادان را بدون هیچگونه حادثه ای راه اندازی کرده و محصولاتی با استاندارهای روز دنیا چون بنزین و گازوئیل یورو 4 را تولید کردند
کشدار,مواد لازم: نان لطیفه (لیدی فینگر): 35- 25 عدد پنیر خامه‌ای بی‌نمک (ماسکارپونه): 400 گرم پودر قند: 6 قاشق سوپخوری خامه شیرین شده: 300 گرم محلول قهوه : یک پیمانه زرده تخم‌مرغ : 4 عدد شکلات رنده شده: 50 گرم بادام پرک تست شده: به میزان لازم برای تزیین به دلخواه طرز تهیه: ابتدا زرده‌های تخم‌مرغ را با پودر قند و وانیل مخلوط کنید و به کمک همزن برقی با روش بن‌ماری (حرارت غیرمستقیم) 15 دقیقه بزنید تا کاملاً لیمویی و کشدار شود
ضربی,یکی از این ریتم‌ها در تصنیف «یار لیلی» از ساخته‌های این هنرمند به‌کار رفته که 9 ضربی و 5 ضربی است
ضربی,9 ضربی از تازه‌های ریتم در تصنیف‌های فارسی است
جاافتاده,خلیل حتی نسبت به نصایح بیژن پدر همسر سابقش که فردی جاافتاده و دنیا دیده است نه تنها بی اعتنا است بلکه حرف های درشتی نسبت به او بر زبان جاری می سازد که این حرکت خلیل، مخاطب را آزار می دهد
سیه,سیه ماران خفته بر روی دلارهای نفتی و دسترنج عاشقان همایش سالیانۀ حج، که نه عظمت همایش را می‌شناسند ونه صاحب همایش را
پیچاندن,** پیچاندن ورزش: حرف های زیادی تا به حال در مورد ورزش گفته شده است و اشاره به آن برای بار ۱۰۰۰ام تکراری و خسته کننده است
ساییدن,نسخه قابل چاپ پنجشنبه ۰۸ مهر ۱۳۹۵ - ۱۳:۰۳:۰۰ به گزارش پایگاه خبری« عصرخودرو » به نقل ز دنیای اقتصاد،  تصور می‌شود در دنیای جدید با توجه به این هجمه فانتزی‌سازی و مدرن‌گرایی دیگر باید فاتحه عضلانی‌ها را بخوانیم، اما صدای دندان به هم ساییدن قوچ وحشی، تمام ناامیدی‌ها را پاک می‌کند
یکسر,آدم نژاد در خصوص اینکه ممکن است برخی شرکت‌ها بارنامه های صوری صادر کنند، ادامه داد: مبنای مالیات و عوارض شرکت‌ها، صدور بارنامه است، بنابراین برای آنها توجیه اقتصادی ندارد ضمن آنکه سهمیه در نظر گرفته شده با توجه به شیب جاده، یکسر خالی و درجا کارکردن تعیین می‌شود
اژانس,از نظر اژانس بین المللی انرژی، بخش عمده این افزایش قیمت به دیدگاه سرمایه گذاران در مورد آینده بازار نفت برمی گردد نه به عوامل اصلی تاثیرگذار بر بازار نفت
امدن,کارخانه فولکس واگن در امدن سدان و واگن پاسات تولید می کند و ظرفیت تولید روزانه 1250 دستگاه دارد در حالیکه کارخانه وولفسبورگ با ظرفیت تولید روزانه 3800 دستگاه، مدلهای گلف و همچنین شاسی بلند تیگوان و مینی ون توران تولید می کند
امدن,فولکس واگن هفته گذشته اعلام کرد ساعت کار حدود 80 درصد از 9 هزار کارمند امدن کمتر می شود
خواباندن,تیونینگ خواباندن فنرهای خودرو از قدیم یکی از علاقه‌مندی‌های ماشین‌بازهای ایرانی بوده است که از قضا در رت‌رادها کاربرد زیادی دارد
خواباندن,مکانیک‌های ایرانی در این کار استاد هستند و خواباندن خودرو در معدود رت‌رادهایی که به همایش‌های خودرویی آورده شده بودند، مشاهده شد
گماشتن,بقدری طویل و پرحجم است که در مواردی شهروندان از ادامه مسیر منصرف شده‌اند! قناعتی با بیان اینکه باید پلیس راهور برای رفع این موضوع چاره‌ای بیندیشد گفت: پلیس باید با گماشتن نیروی انسانی و مامورانش در محل معابر پرترافیک اقدام به  باز کردن معابر و یا حتی در صورت لزوم به تغییر شکل هندسی اقدام کند
ساییدن,کاغذ سنباده را روی یک بلوک چوبی اندازه دستان قرار داده و آنرا در آب سرد فرو ببرید، میتوانید یکی دو قطره مایع ظرفشویی به آب اضافه کنید تا لیزی بیشتری پیدا کند و کار ساییدن را مطمئن تر کند
ساییدن,ساییدن را از بالا تا پایین خط انجام دهید و هر چند وقت یک بار سنباده را در آب خیس کنید
پزو,حالا بازگشت 5 درصدی پزو نمی‌تواند التیام‌بخش زخم‌هایی باشد که ممکن است به زودی درمان نشوند
تمثیل,کارشناسان معتقد هستند که بورس تهران همانند یک اتومبیل بنز است که من نیز با این تمثیل موافقم، که در شرایط موجود باطری این خودرو ضعیف شده است
گماشتن,آرشیو اطرافیان ترامپ به دنبال تغییر رئیس کل بانک مرکزی آمریکا عصر اعتبار- در حالی که بانک مرکزی آمریکا سال‌هاست تلاش می‌کند تا خود را به دور از رقابت‌های سیاسی نگه دارد، اما به نظر می‌رسد برخی اطرافیان ترامپ به دنبال تغییر رئیس کنونی و گماشتن مهره خود در این سمت هستند
گماشتن,در حالی این مشاوران به دنبال برکناری یلن و گماشتن گزینه موردنظر خود هستند که پیشتر رئیس خزانه‌داری آمریکا اعلام کرده بود که دولت ترامپ به دنبال تغییر رئیس کل بانک مرکزی این کشور نیست
جاافتادن,به همین دلیل به نظر می رسد که باید برای جاافتادن فرهنگ استفاده از بیمه تلاش های مختلفی صورت گیرد
سیه,جنرال موتورز سال گذشته تصمیم گرفت برای بازطراحی پیکاپ‌های شورولت سیلورادو و جی ام سی سیه‌را از بدنه آلومینیومی استفاده نکند
مسیله,نسخه قابل چاپ جمعه ۱۳ مرداد ۱۳۹۶ - ۱۸:۴۶:۰۰ به گزارش پایگاه خبری « عصر خودرو » به نقل از عصر ایران، وی افزود:حق العمل کاری مسیله مهمی است و خوشبختانه ما در اردیبهشت ماه جلساتی با اقای زنگه و مشاوران ایشان داشتیم و امارهای مقایسه هزینه درامد ها کلیه مجاری بود که از سال ٨٩ تا ٩٦ را برای حواله امسال مطرح کردیم
مسیله,حاجی رضایی با اعلام این خبر کهکه از دفتر وزیر تماس گرفتند که ایضان با اجرای حق العمل موافقت کردند و ما امسال به حق العمل کاری نزدیک خواهیم شدف تصریح کرد:اما درصد ان مسیله بعدی است
مسیله,وی در ادامه به مسئله جنجالی بردینگ جایگاه های سوخت کشور ااره و خاطرنشان کرد: مسیله برند یکسالی است که وقت ما را گرفته که اقایان سال گذشته جلساتی گذاشتند و ما رد کردیم که به نظر ما این رانت است و این شرکت های کاغذی مشکلی را حل نمی کنند تا الان ٦ الی ٧ درصد کمتر از جایگاه داراندر کل کشور به برندینگ پیوسته اند
علفی,ساقه های آن علفی و متعدد و پیچ خورنده هستند و برگ  هایی قلبی شکل یا باریک بر روی آن می رویند
سیه,بانک دنیا موسوم به مونته دی پاسکی دی سیه نا
جاافتاده,این ترجمه هم – اگر از مقدمه الحق خواندنی و  پخته‌ای که آقای دکتر علی دینی‌ترکمانی بر آن نوشته‌اند بگذریم - بهتر از  اولی نبود و احتمالا با اتکا بر ترجمه اولی تهیه شده بود؛ زیرا مثلا در  ترجمه اول در برخی موارد پاراگراف‌هایی از متن انگلیسی – شاید سهوا -  جاافتاده و در ترجمه فارسی وجود ندارد و با تعجب در ترجمه دومی هم همان  پاراگراف از قلم افتاده است! احتمال اینکه در یک کتاب ٩٠٠- ٨٠٠ صفحه‌ای در  ترجمه دوم هم مثلا دو-سه مورد که سهوا از قلم افتاده دقیقا همان دو-سه  موردی باشد که در ترجمه قبلی هم از نظر افتاده بسیار ضعیف است
